Category,Subcategory,Current_Value,Variable_Name,File_Path,Line_Number,Storage_Recommendation,Key_Name,Type,Description,Environment_Specific,Localizable,Priority,Recommendation,Risk_Level,SQL_Table,SQL_Column,SQL_Default_Value,SQL_Reference,Migrated
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,133,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,134,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,136,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,157,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,162,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,164,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,177,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,188,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,197,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,199,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,208,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,217,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,236,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,244,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,253,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_RemoveTab.Designer.cs,265,appsettings.json,DefaultValues:Control_RemoveTab.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,33,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,39,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,91,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,92,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,93,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,94,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,139,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,159,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,167,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,168,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,173,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,174,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,175,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,201,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,205,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,206,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,207,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,222,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,232,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,233,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,234,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,243,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,250,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,251,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,265,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,268,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,269,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,271,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,283,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,287,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,288,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_TransferTab.cs,302,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,326,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Count,Controls/MainForm/Control_TransferTab.cs,329,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_TransferTab.cs,333,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Count,Controls/MainForm/Control_TransferTab.cs,349,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_TransferTab.cs,437,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_TransferTab.cs,521,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_TransferTab.cs,523,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_TransferTab.cs,550,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_TransferTab.cs,552,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_TransferTab.cs,582,appsettings.json,DefaultValues:Control_TransferTab,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
